Date,User,Message
2020-07-25 22:49:46,"❤❤빵꿍❤❤","페이스톡 1:37"
2020-07-25 23:02:35,"임연지","호영"
2020-07-25 23:02:41,"임연지","잼게놀엇다"
2020-07-25 23:02:44,"임연지","이모티콘"
2020-07-25 23:15:10,"❤❤빵꿍❤❤","사진"
2020-07-25 23:17:05,"임연지","호로ㅗ로로"
2020-07-25 23:17:08,"임연지","사진"
2020-07-25 23:17:12,"임연지","난 이거뭇덩"
2020-07-25 23:17:13,"임연지","1차"
2020-07-25 23:17:21,"❤❤빵꿍❤❤","사진"
2020-07-25 23:17:24,"❤❤빵꿍❤❤","뿡그"
2020-07-25 23:17:26,"임연지","2차는 오뎅탕 오돌뼈볶음밥에 먹태"
2020-07-25 23:17:28,"임연지","호영"
2020-07-25 23:17:34,"임연지","저거시가 파스타고몬"
2020-07-25 23:34:35,"❤❤빵꿍❤❤","맛나ㅜㅓㅓㅇ롱겟다"
2020-07-25 23:34:50,"임연지","맞젱"
2020-07-25 23:34:55,"임연지","맛나롱이었더"
2020-07-25 23:35:14,"임연지","징구랑 담에 가자 좋드랑"
2020-07-25 23:45:16,"❤❤빵꿍❤❤","어디를 가자능교"
2020-07-25 23:46:15,"임연지","사진"
2020-07-25 23:46:17,"임연지","요기"
2020-07-25 23:46:25,"임연지","글고 집왔더"
2020-07-26 00:31:44,"임연지","https://youtu.be/Ql1j35Q0ZgU"
2020-07-26 00:31:46,"임연지","ㅋㅋㅋ"
2020-07-26 00:31:58,"❤❤빵꿍❤❤","ㅕㅎ"
2020-07-26 00:32:04,"임연지","호령"
2020-07-26 00:32:08,"❤❤빵꿍❤❤","오늘 아까 이거봣느디"
2020-07-26 00:32:10,"❤❤빵꿍❤❤","소름"
2020-07-26 00:32:11,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-07-26 00:32:13,"임연지","엌ㅋㅋㅋㅋㅋ"
2020-07-26 00:32:18,"임연지","아기춤 어이없어"
2020-07-26 00:32:20,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 00:32:27,"❤❤빵꿍❤❤","ㅋㅋㅋ난나나"
2020-07-26 00:32:28,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-07-26 00:32:31,"임연지","개웃겨진짜"
2020-07-26 00:32:33,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 00:32:36,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅌㅌ"
2020-07-26 00:32:42,"임연지","저상황에서 어떻게 웃음참어 ㅋㅋㅋㅋㅋ"
2020-07-26 00:33:07,"❤❤빵꿍❤❤","사진"
2020-07-26 00:33:11,"❤❤빵꿍❤❤","찐으로 봣당"
2020-07-26 00:33:11,"❤❤빵꿍❤❤","ㅋㅋㅋㅋ"
2020-07-26 00:33:18,"임연지","알써알써"
2020-07-26 00:33:20,"임연지","징맬"
2020-07-26 00:33:22,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 00:33:26,"❤❤빵꿍❤❤","https://youtu.be/l7P6KN-u0UM"
2020-07-26 00:33:35,"❤❤빵꿍❤❤","이거도 갸웃겻엉"
2020-07-26 00:33:43,"❤❤빵꿍❤❤","헨리랑 샘해밍턴 조합이"
2020-07-26 00:33:44,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-07-26 00:39:31,"임연지","ㅋㅋㅋㅋ잼ㄴ"
2020-07-26 00:39:41,"임연지","넥 슬라이스!"
2020-07-26 00:39:41,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋ"
2020-07-26 00:39:45,"임연지","ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 00:39:47,"❤❤빵꿍❤❤","냐-하!"
2020-07-26 00:39:53,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 00:39:56,"❤❤빵꿍❤❤","으음 슬라이스"
2020-07-26 00:40:02,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 00:40:04,"❤❤빵꿍❤❤","ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 00:49:55,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 00:51:32,"임연지","호영"
2020-07-26 00:51:37,"임연지","가서놀그라"
2020-07-26 00:51:41,"임연지","이모티콘"
2020-07-26 00:51:56,"임연지","징구는 곧 잘듯"
2020-07-26 00:53:55,"❤❤빵꿍❤❤","인자 나두 자여여"
2020-07-26 00:54:07,"임연지","호로링"
2020-07-26 00:54:11,"임연지","일찍자는고몬"
2020-07-26 00:54:23,"임연지","글두 놀러간건디 늦게꺼정놀제"
2020-07-26 10:08:34,"임연지","엑"
2020-07-26 10:08:41,"임연지","이모티콘"
2020-07-26 10:16:28,"❤❤빵꿍❤❤","인낫져영"
2020-07-26 10:16:39,"임연지","호여영"
2020-07-26 10:16:56,"임연지","11시퇴실그아녀?"
2020-07-26 10:42:19,"❤❤빵꿍❤❤","맞제8"
2020-07-26 10:42:24,"❤❤빵꿍❤❤","준비얼추혓엉"
2020-07-26 10:42:29,"❤❤빵꿍❤❤","어서보끄냥"
2020-07-26 10:42:46,"임연지","무녕똥꼬"
2020-07-26 10:42:52,"임연지","오늘 보는기여?"
2020-07-26 10:43:09,"임연지","이모티콘"
2020-07-26 10:44:41,"❤❤빵꿍❤❤","안볼겨여ㅛ"
2020-07-26 10:44:57,"임연지","머여"
2020-07-26 10:45:00,"임연지","안볼거여?"
2020-07-26 11:24:09,"임연지","호잉"
2020-07-26 11:32:48,"❤❤빵꿍❤❤","출바뢔성오"
2020-07-26 11:32:57,"임연지","호여"
2020-07-26 11:33:03,"임연지","바로 징구 만날거여"
2020-07-26 11:33:04,"임연지","?"
2020-07-26 11:33:12,"❤❤빵꿍❤❤","고랭"
2020-07-26 11:33:16,"임연지","호영"
2020-07-26 11:33:16,"❤❤빵꿍❤❤","오빵"
2020-07-26 11:33:20,"임연지","징구 준빙구"
2020-07-26 11:33:21,"❤❤빵꿍❤❤","도측하면 청량리ㅕㅡ여"
2020-07-26 11:33:28,"임연지","호여"
2020-07-26 11:33:32,"임연지","거기 뭐 할거 있나"
2020-07-26 11:34:27,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 11:34:34,"임연지","호여"
2020-07-26 11:36:07,"임연지","제기동 옆이구나 청량리가"
2020-07-26 11:36:28,"임연지","징구 근데 잠깐 할거이 잇어"
2020-07-26 11:39:02,"❤❤빵꿍❤❤","무여용?"
2020-07-26 11:39:46,"임연지","스터딩구에서 문제 정리하기루햇는디"
2020-07-26 11:39:56,"임연지","지검 조검 하고 잇었더"
2020-07-26 11:40:09,"임연지","흠 걍 이따 집와서 하까"
2020-07-26 11:47:22,"❤❤빵꿍❤❤","호영국ㅇ요"
2020-07-26 11:47:23,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-07-26 11:47:40,"❤❤빵꿍❤❤","우찌되능교?"
2020-07-26 11:47:46,"임연지","호여"
2020-07-26 11:47:52,"임연지","걍 이따 집와서 할랭"
2020-07-26 11:49:50,"❤❤빵꿍❤❤","알겠동궁"
2020-07-26 11:54:15,"임연지","이모티콘"
2020-07-26 12:31:05,"임연지","호영"
2020-07-26 12:34:36,"❤❤빵꿍❤❤","쥬곰 잣엉"
2020-07-26 12:34:42,"임연지","오데영"
2020-07-26 12:34:54,"❤❤빵꿍❤❤","멀ㅇ"
2020-07-26 12:34:55,"임연지","청량리가는중그?"
2020-07-26 12:34:58,"❤❤빵꿍❤❤","ㅇ"
2020-07-26 12:34:59,"임연지","골고모"
2020-07-26 12:35:01,"임연지","호여"
2020-07-26 12:35:06,"❤❤빵꿍❤❤","많이ㅣ 남ㄹ사어"
2020-07-26 12:35:12,"임연지","알똥꼬"
2020-07-26 12:38:39,"❤❤빵꿍❤❤","넹구잉"
2020-07-26 12:46:59,"임연지","이모티콘"
2020-07-26 12:50:02,"❤❤빵꿍❤❤","오서보까농"
2020-07-26 13:00:05,"임연지","오서보농"
2020-07-26 13:01:29,"❤❤빵꿍❤❤","공게"
2020-07-26 13:01:39,"임연지","호영"
2020-07-26 13:02:01,"❤❤빵꿍❤❤","오데가좋놀"
2020-07-26 13:03:33,"임연지","건강한 커플의 치팅데이 많이 먹고 적게 찌고 살까지 빼는 치팅데이 즐기기!"
2020-07-26 13:03:41,"임연지","저기 어때"
2020-07-26 13:07:55,"❤❤빵꿍❤❤","아니"
2020-07-26 13:07:57,"❤❤빵꿍❤❤","수원이잖아"
2020-07-26 13:09:02,"❤❤빵꿍❤❤","아니 어딘지는 보고 물어봐야제"
2020-07-26 13:09:25,"임연지","아 고랴?"
2020-07-26 13:09:28,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 13:09:33,"임연지","데헷~"
2020-07-26 13:09:39,"❤❤빵꿍❤❤","국토횡단하니?"
2020-07-26 13:09:44,"임연지","뿍"
2020-07-26 13:09:48,"임연지","이모티콘"
2020-07-26 13:09:59,"임연지","걍 이태원 할랄가이즈 땡길까?"
2020-07-26 13:10:00,"임연지","어때"
2020-07-26 13:10:02,"임연지","ㅋㅋㅋㅋ"
2020-07-26 13:10:07,"❤❤빵꿍❤❤","아닝궁여"
2020-07-26 13:10:08,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-07-26 13:10:12,"임연지","호여"
2020-07-26 13:10:16,"임연지","오늘은 별로?"
2020-07-26 13:10:21,"❤❤빵꿍❤❤","우그오"
2020-07-26 13:10:23,"임연지","뭐먹고싶은거 있어?"
2020-07-26 13:10:34,"❤❤빵꿍❤❤","흠"
2020-07-26 13:11:07,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 13:11:23,"임연지","흠"
2020-07-26 13:14:15,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 13:14:27,"임연지","어데가노"
2020-07-26 13:14:31,"임연지","이모티콘"
2020-07-26 13:20:52,"임연지","집에 똥깡이"
2020-07-26 13:21:03,"❤❤빵꿍❤❤","웅그"
2020-07-26 13:21:04,"임연지","파스타에 돈까스 올려가꼬 먹을라고하는중"
2020-07-26 13:21:10,"임연지","그래서 징구 파스타 묵고잡"
2020-07-26 13:21:20,"❤❤빵꿍❤❤","동생이랑 묵느다고?"
2020-07-26 13:21:29,"임연지","아닝 똥깡이가 그렇게 묵는다구"
2020-07-26 13:21:41,"임연지","빵꾸 나랑 점심같이 묵을거아녀?"
2020-07-26 13:21:49,"❤❤빵꿍❤❤","맞제"
2020-07-26 13:21:53,"임연지","맞젱"
2020-07-26 13:21:59,"❤❤빵꿍❤❤","사진"
2020-07-26 13:22:05,"❤❤빵꿍❤❤","어제 두냄비 묵엇눈디"
2020-07-26 13:22:05,"임연지","그건 어제"
2020-07-26 13:22:08,"임연지","이모티콘"
2020-07-26 13:22:18,"❤❤빵꿍❤❤","아직 배안에 잇는디"
2020-07-26 13:22:20,"임연지","이모티콘"
2020-07-26 13:22:22,"임연지","이모티콘"
2020-07-26 13:22:26,"임연지","ㅋㅋㅋ"
2020-07-26 13:22:30,"임연지","이모티콘"
2020-07-26 13:22:37,"❤❤빵꿍❤❤","묵어여 고럼"
2020-07-26 13:22:44,"임연지","이모티콘"
2020-07-26 13:22:48,"❤❤빵꿍❤❤","현성이랑 밥묵어"
2020-07-26 13:22:48,"임연지","딴거묵어도돼"
2020-07-26 13:22:49,"임연지","ㅋㅋㅋ"
2020-07-26 13:22:51,"임연지","호여"
2020-07-26 13:22:52,"임연지","이모티콘"
2020-07-26 13:22:53,"❤❤빵꿍❤❤","나도 친구들니랑 묵으게"
2020-07-26 13:22:58,"임연지","이모티콘"
2020-07-26 13:23:03,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 13:23:10,"임연지","뿍"
2020-07-26 13:23:26,"임연지","무묵젱"
2020-07-26 13:23:35,"임연지","어제 파스타랑 라면이랑 뭐뭐먹었농"
2020-07-26 13:23:52,"❤❤빵꿍❤❤","과저"
2020-07-26 13:23:53,"❤❤빵꿍❤❤","끝"
2020-07-26 13:24:05,"❤❤빵꿍❤❤","징구 인자 슬슬나와요"
2020-07-26 13:24:08,"임연지","난 어제 먹은거 불고기 치킨 오뎅탕 오돌뼈볶음밥 먹태"
2020-07-26 13:24:15,"임연지","오키 근디 어데갈라구"
2020-07-26 13:24:15,"❤❤빵꿍❤❤","준비다혓으면"
2020-07-26 13:25:14,"❤❤빵꿍❤❤","흠"
2020-07-26 13:25:49,"임연지","빵꾸 옷 챙겨가꼬 갈까하는디"
2020-07-26 13:25:56,"❤❤빵꿍❤❤","안도ㅑ"
2020-07-26 13:26:01,"❤❤빵꿍❤❤","가방 꽉찻오"
2020-07-26 13:26:01,"임연지","나 바로 만나믄 가져가기 힘드나?"
2020-07-26 13:26:05,"❤❤빵꿍❤❤","좀좀"
2020-07-26 13:26:06,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-07-26 13:26:07,"임연지","오키접수"
2020-07-26 13:26:11,"임연지","담에줄겡"
2020-07-26 13:26:16,"❤❤빵꿍❤❤","그제"
2020-07-26 13:26:17,"임연지","빵꾸 옷 집에 3벌"
2020-07-26 13:26:20,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 13:26:43,"임연지","하나는 근 1년반된듯"
2020-07-26 13:26:46,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 13:26:53,"임연지","아닌가"
2020-07-26 13:26:55,"임연지","먼나잉"
2020-07-26 13:26:56,"임연지","ㅋㅋㅋㅋ"
2020-07-26 13:27:58,"❤❤빵꿍❤❤","어데가 좋게"
2020-07-26 13:27:59,"❤❤빵꿍❤❤","제"
2020-07-26 13:28:06,"❤❤빵꿍❤❤","일단 청량리역으로 가거덩"
2020-07-26 13:28:09,"임연지","흠쓰.."
2020-07-26 13:29:09,"❤❤빵꿍❤❤","어디가 좋아?"
2020-07-26 13:29:13,"❤❤빵꿍❤❤","아무대나 얘기해봐"
2020-07-26 13:29:20,"임연지","빵꾸 마음속"
2020-07-26 13:29:23,"임연지","이모티콘"
2020-07-26 13:29:26,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 13:29:31,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 13:29:33,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 13:29:35,"임연지","이모티콘"
2020-07-26 13:29:37,"임연지","이모티콘"
2020-07-26 13:29:49,"임연지","흠.."
2020-07-26 13:29:54,"임연지","어데루가노 어데루가노"
2020-07-26 13:30:03,"❤❤빵꿍❤❤","오데루가"
2020-07-26 13:30:04,"❤❤빵꿍❤❤","농"
2020-07-26 13:30:07,"❤❤빵꿍❤❤","오ㅔ루가농"
2020-07-26 13:30:10,"임연지","ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 13:30:11,"❤❤빵꿍❤❤","핸드폰 개짜증"
2020-07-26 13:30:14,"임연지","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 13:30:17,"❤❤빵꿍❤❤","진자"
2020-07-26 13:30:18,"임연지","폰바꾸러 갈까?"
2020-07-26 13:30:20,"임연지","ㅋㅋㅋㅋㅋㅋ"
2020-07-26 13:30:21,"❤❤빵꿍❤❤","부숴버리고싶어"
2020-07-26 13:30:24,"임연지","아 빵꾸 맞다"
2020-07-26 13:30:29,"❤❤빵꿍❤❤","응구"
2020-07-26 13:30:32,"임연지","빵꾸잉 가방도 뿌셔졌는디"
2020-07-26 13:30:36,"임연지","가방보러갈까"
2020-07-26 13:30:58,"임연지","오늘은 구경하고"
2020-07-26 13:31:01,"임연지","온라인으로 사"
2020-07-26 13:31:02,"❤❤빵꿍❤❤","가발은"
2020-07-26 13:31:03,"임연지","ㅋㅋㅋㅋㅋ"
2020-07-26 13:31:04,"❤❤빵꿍❤❤","가방"
2020-07-26 13:31:07,"❤❤빵꿍❤❤","은"
2020-07-26 13:31:10,"임연지","가발은 필요없제"
2020-07-26 13:31:12,"❤❤빵꿍❤❤","어뎉ㅋㅋㅋ"
2020-07-26 13:31:13,"임연지","ㅋㅋ"
2020-07-26 13:31:16,"❤❤빵꿍❤❤","어데로가야하농"
2020-07-26 13:31:20,"임연지","흠.."
2020-07-26 13:31:24,"임연지","먼나유"
2020-07-26 13:31:27,"임연지","이모티콘"
2020-07-26 13:31:47,"❤❤빵꿍❤❤","현성이는 무한데"
2020-07-26 13:31:53,"임연지","파스타 묵는중"
2020-07-26 13:31:56,"❤❤빵꿍❤❤","아하"
2020-07-26 13:31:57,"임연지","똥깽이 근데"
2020-07-26 13:31:59,"임연지","담주 셤"
2020-07-26 13:32:02,"임연지","기말고사여"
2020-07-26 13:32:04,"❤❤빵꿍❤❤","아하"
2020-07-26 13:34:30,"❤❤빵꿍❤❤","무난하게 건다이로 할까."
2020-07-26 13:34:44,"❤❤빵꿍❤❤","못정하겟으면"
2020-07-26 13:35:03,"❤❤빵꿍❤❤","아니먄 아까 징구가 수원가자고 햇응게 수원가등가"
2020-07-26 13:35:03,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-07-26 13:36:12,"임연지","에"
2020-07-26 13:36:13,"임연지","ㅋㅋㅋㅋㅋㅋ"
2020-07-26 13:36:20,"임연지","난 저기 맛있을거같애가꼬"
2020-07-26 13:36:25,"임연지","보여준거젱"
2020-07-26 13:36:34,"임연지","근디 저기 수원말고는 인천밖에 없더라"
2020-07-26 13:36:36,"임연지","ㅋㅋㅋㅋㅋ"
2020-07-26 13:36:55,"임연지","건다이 흠.."
2020-07-26 13:37:48,"❤❤빵꿍❤❤","아니믄 혜화나"
2020-07-26 13:37:59,"❤❤빵꿍❤❤","먼나ㅣㅇ"
2020-07-26 13:38:05,"❤❤빵꿍❤❤","이제 서울이여"
2020-07-26 13:38:06,"임연지","흠쓰똥꼬넹"
2020-07-26 13:38:11,"❤❤빵꿍❤❤","15분정도면 도착"
2020-07-26 13:38:18,"임연지","혜화 가꺼나"
2020-07-26 13:38:25,"임연지","고려 혜화로가자"
2020-07-26 13:38:28,"❤❤빵꿍❤❤","알겟엉"
2020-07-26 13:38:35,"임연지","징구 출방구"
2020-07-26 13:38:41,"❤❤빵꿍❤❤","오킹"
2020-07-26 13:39:33,"❤❤빵꿍❤❤","징구"
2020-07-26 13:39:37,"❤❤빵꿍❤❤","고라면"
2020-07-26 13:39:40,"❤❤빵꿍❤❤","오빠"
2020-07-26 13:39:54,"❤❤빵꿍❤❤","집들러서 짐 놓고 올게니겡"
2020-07-26 13:40:03,"❤❤빵꿍❤❤","옷 챙겨와여"
2020-07-26 13:40:04,"임연지","넹궁댕이"
2020-07-26 13:40:07,"❤❤빵꿍❤❤","오킹"
2020-07-26 13:40:07,"임연지","엥"
2020-07-26 13:40:16,"임연지","이미나왔는디"
2020-07-26 13:40:22,"❤❤빵꿍❤❤","다시들어가"
2020-07-26 13:40:24,"임연지","담에 가져가자"
2020-07-26 13:40:25,"임연지","에"
2020-07-26 13:40:29,"❤❤빵꿍❤❤","방금나온거자녀"
2020-07-26 13:40:40,"❤❤빵꿍❤❤","알겟동꼬"
2020-07-26 13:40:43,"❤❤빵꿍❤❤","담에주시게"
2020-07-26 13:40:51,"임연지","호영"
2020-07-26 13:40:53,"임연지","ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-26 13:41:25,"❤❤빵꿍❤❤","후아"
2020-07-26 13:41:40,"임연지","가는중그"
2020-07-26 13:41:54,"❤❤빵꿍❤❤","그려"
2020-07-26 14:03:43,"임연지","보드게임카페 레드버튼 대학로점 게임 전용 어플리케이션이 있어 게임을 더 쉽고 다양하게 즐길 수 있는 시네마 컨셉 보드게임카페"
2020-07-26 14:03:49,"임연지","밥먹고 가까?"
2020-07-26 14:04:03,"임연지","데이트팝에서 결제하믄"
2020-07-26 14:04:03,"임연지","할인이랭"
2020-07-26 14:04:38,"❤❤빵꿍❤❤","오킹구웅요"
2020-07-26 14:04:42,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 14:05:28,"임연지","이모티콘"
2020-07-26 14:09:18,"임연지","레드다이스 보드게임의 끝은 어디? @.@ 다양한 게임으로 무장한 대학로 보드게임 카페에요."
2020-07-26 14:09:23,"임연지","여기두 있넹"
2020-07-26 14:12:00,"임연지","쪼리375 서울 종로구 대학로11길 16
방문자리뷰 239 · ★4.4 · 2TV생생정보 1008회"
2020-07-26 14:13:58,"임연지","혜화도담
서울 종로구 대명1길 16-6 혜화도담
http://naver.me/F9nTyYQR"
2020-07-26 14:15:47,"❤❤빵꿍❤❤","쪼리저거는"
2020-07-26 14:16:04,"❤❤빵꿍❤❤","저기보다 메밀향그집이 맛이다고 댓글하나 적혀잇더라"
2020-07-26 14:16:10,"임연지","호옹"
2020-07-26 14:27:01,"임연지","동역사입네당"
2020-07-26 14:27:05,"임연지","도담그는 어때?"
2020-07-26 14:27:15,"임연지","딴데가두상관없긴혀"
2020-07-26 14:27:16,"임연지","ㅋㅋㅋ"
2020-07-26 14:27:48,"❤❤빵꿍❤❤","오빠릴다"
2020-07-26 14:27:51,"❤❤빵꿍❤❤","집들럿다가"
2020-07-26 14:27:53,"❤❤빵꿍❤❤","인자나가여여"
2020-07-26 14:28:00,"임연지","오킹구"
2020-07-26 14:28:06,"임연지","릴다 오시게"
2020-07-26 14:33:31,"❤❤빵꿍❤❤","낭핫엉"
2020-07-26 14:33:33,"❤❤빵꿍❤❤","나오ㅡㅅ어"
2020-07-26 14:33:35,"임연지","징구 도착해가꼬 역안에 밴치에 앉아있덩"
2020-07-26 14:33:37,"임연지","호영"
2020-07-26 14:33:37,"❤❤빵꿍❤❤","비는 안오갯ㅈ0"
2020-07-26 14:33:44,"임연지","아 나도 우산깜빡했다"
2020-07-26 14:33:49,"임연지","뭐 잊었다했더니"
2020-07-26 14:33:50,"임연지","ㅠㅜ"
2020-07-26 14:33:53,"❤❤빵꿍❤❤","비온데?"
2020-07-26 14:34:05,"임연지","아다행히"
2020-07-26 14:34:08,"임연지","봉게 안오나봐"
2020-07-26 14:36:02,"❤❤빵꿍❤❤","오킹"
2020-07-26 14:36:08,"❤❤빵꿍❤❤","곰방갈겡ㄴ"
2020-07-26 14:36:37,"임연지","이모티콘"
2020-07-26 14:45:25,"❤❤빵꿍❤❤","덥자잉"
2020-07-26 14:45:49,"임연지","역사안에 앉아있어가꾸"
2020-07-26 14:45:54,"임연지","안더워부렁"
2020-07-26 14:49:07,"❤❤빵꿍❤❤","오킹구 온넝거게"
2020-07-26 14:49:21,"임연지","넹궁댕이 입니당"
2020-07-26 14:56:37,"❤❤빵꿍❤❤","도차ㅏ쿠"
2020-07-26 14:56:39,"❤❤빵꿍❤❤","어데러"
2020-07-26 14:56:47,"임연지","호오여ㅕㅕ"
2020-07-26 14:57:21,"임연지","2번출구쪽 통로? 에 의자있든데에 있는디"
2020-07-26 14:57:54,"임연지","어데로 나오는 지 몰것넹"
2020-07-26 18:24:51,"임연지","바보똥"
2020-07-26 18:25:13,"❤❤빵꿍❤❤","호여"
2020-07-26 18:25:30,"임연지","이모티콘"
2020-07-26 18:25:50,"임연지","이모티콘"
2020-07-26 22:51:49,"임연지","이모티콘"
2020-07-26 22:53:00,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 22:53:02,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 22:53:11,"❤❤빵꿍❤❤","https://youtu.be/P70RavVfavg"
2020-07-26 22:53:15,"임연지","이모티콘"
2020-07-26 22:53:18,"❤❤빵꿍❤❤","고냥잇길래"
2020-07-26 22:53:21,"임연지","이모티콘"
2020-07-26 22:53:26,"임연지","ㅋㅋㅋ"
2020-07-26 22:57:23,"임연지","기름겁내많다"
2020-07-26 22:57:27,"임연지","겁내맛있을듯"
2020-07-26 22:57:29,"임연지","ㅋㅋㅋ"
2020-07-26 22:57:30,"❤❤빵꿍❤❤","ㅋㅋㅋ"
2020-07-26 22:57:32,"❤❤빵꿍❤❤","탓늉"
2020-07-26 22:57:35,"임연지","넹구"
2020-07-26 22:57:38,"임연지","가는중그"
2020-07-26 22:57:47,"❤❤빵꿍❤❤","다행구"
2020-07-26 22:57:57,"임연지","이모티콘"
2020-07-26 23:01:22,"❤❤빵꿍❤❤","이모티콘"
2020-07-26 23:06:00,"임연지","충무롱구"
2020-07-26 23:21:29,"❤❤빵꿍❤❤","호요"
2020-07-26 23:21:38,"임연지","곧 동자쿠"
2020-07-26 23:47:44,"❤❤빵꿍❤❤","호영"
2020-07-26 23:47:49,"❤❤빵꿍❤❤","집더차쿠?"
2020-07-26 23:50:37,"임연지","넹궁이"
2020-07-26 23:50:40,"임연지","입네당"
2020-07-26 23:50:42,"임연지","사진"
2020-07-26 23:50:47,"임연지","유진이가 준거이"
2020-07-26 23:52:13,"❤❤빵꿍❤❤","호이"
2020-07-26 23:52:17,"❤❤빵꿍❤❤","받은거엿고마"
2020-07-26 23:52:24,"❤❤빵꿍❤❤","향은 우떤금"
2020-07-26 23:53:56,"임연지","향 나는 괜춘헌디"
2020-07-26 23:54:00,"임연지","엄마는 비누향같댕"
2020-07-26 23:54:00,"임연지","ㅋㅋ"
2020-07-26 23:54:06,"임연지","나만좋음 됬제"
2020-07-26 23:56:56,"❤❤빵꿍❤❤","고쟁"
2020-07-26 23:57:00,"❤❤빵꿍❤❤","조음듀ㅐㅅ쟁"
2020-07-26 23:57:07,"임연지","맞제"
2020-07-26 23:57:12,"임연지","조음듀ㅐㅅ쟁"
2020-07-26 23:57:21,"임연지","이모티콘"
